helix,sheet,coil,file
13.242009132420092,0.0,86.7579908675799,sd_101
14.61187214611872,0.91324200913242,84.47488584474885,sd_429
7.30593607305936,0.0,92.69406392694064,sd_351
13.242009132420092,0.91324200913242,85.84474885844749,sd_440
10.95890410958904,0.0,89.04109589041096,sd_116
10.95890410958904,0.0,89.04109589041096,sd_079
12.32876712328767,0.0,87.67123287671232,sd_107
10.045662100456621,0.0,89.95433789954338,sd_367
16.894977168949772,0.91324200913242,82.1917808219178,sd_359
14.155251141552512,0.91324200913242,84.93150684931507,sd_155
10.95890410958904,0.0,89.04109589041096,sd_222
13.242009132420092,0.91324200913242,85.84474885844749,sd_360
12.32876712328767,0.91324200913242,86.7579908675799,sd_453
11.872146118721462,0.91324200913242,87.21461187214612,sd_251
10.502283105022832,0.91324200913242,88.58447488584476,sd_246
13.698630136986301,0.91324200913242,85.38812785388127,sd_259
13.242009132420092,0.0,86.7579908675799,sd_441
13.242009132420092,0.91324200913242,85.84474885844749,sd_049
13.698630136986301,0.91324200913242,85.38812785388127,sd_002
10.95890410958904,0.0,89.04109589041096,sd_167
13.242009132420092,0.0,86.7579908675799,sd_234
11.872146118721462,0.91324200913242,87.21461187214612,sd_042
10.502283105022832,0.91324200913242,88.58447488584476,sd_496
11.872146118721462,0.0,88.12785388127854,sd_354
11.415525114155251,0.91324200913242,87.67123287671232,sd_344
11.415525114155251,0.91324200913242,87.67123287671232,sd_488
10.045662100456621,0.91324200913242,89.04109589041096,sd_282
10.502283105022832,0.91324200913242,88.58447488584476,sd_022
13.698630136986301,0.91324200913242,85.38812785388127,sd_483
11.415525114155251,0.91324200913242,87.67123287671232,sd_090
13.242009132420092,0.0,86.7579908675799,sd_402
10.95890410958904,0.0,89.04109589041096,sd_143
8.67579908675799,0.0,91.32420091324201,sd_492
12.785388127853881,0.0,87.21461187214612,sd_068
11.415525114155251,0.0,88.58447488584476,sd_130
11.415525114155251,0.0,88.58447488584476,sd_274
13.242009132420092,0.91324200913242,85.84474885844749,sd_229
10.045662100456621,0.91324200913242,89.04109589041096,sd_376
12.785388127853881,0.0,87.21461187214612,sd_135
13.242009132420092,0.0,86.7579908675799,sd_423
10.502283105022832,0.0,89.49771689497717,sd_337
13.242009132420092,0.91324200913242,85.84474885844749,sd_277
12.32876712328767,0.91324200913242,86.7579908675799,sd_285
12.32876712328767,0.91324200913242,86.7579908675799,sd_329
11.415525114155251,0.0,88.58447488584476,sd_420
10.95890410958904,0.91324200913242,88.12785388127854,sd_043
10.95890410958904,0.0,89.04109589041096,sd_290
11.415525114155251,0.0,88.58447488584476,sd_227
8.67579908675799,0.0,91.32420091324201,sd_265
14.155251141552512,0.0,85.84474885844749,sd_306
13.242009132420092,0.0,86.7579908675799,sd_088
13.242009132420092,0.0,86.7579908675799,sd_380
13.698630136986301,0.0,86.3013698630137,sd_364
10.502283105022832,0.0,89.49771689497717,sd_166
11.415525114155251,0.0,88.58447488584476,sd_046
11.872146118721462,0.0,88.12785388127854,sd_040
11.415525114155251,0.91324200913242,87.67123287671232,sd_464
12.785388127853881,0.91324200913242,86.3013698630137,sd_050
11.415525114155251,0.91324200913242,87.67123287671232,sd_056
13.242009132420092,0.91324200913242,85.84474885844749,sd_157
12.785388127853881,0.91324200913242,86.3013698630137,sd_004
13.242009132420092,0.91324200913242,85.84474885844749,sd_102
11.872146118721462,0.0,88.12785388127854,sd_279
12.785388127853881,0.0,87.21461187214612,sd_480
11.415525114155251,0.0,88.58447488584476,sd_152
14.61187214611872,0.91324200913242,84.47488584474885,sd_020
14.155251141552512,0.0,85.84474885844749,sd_202
13.242009132420092,0.91324200913242,85.84474885844749,sd_460
7.30593607305936,0.0,92.69406392694064,sd_160
8.67579908675799,0.0,91.32420091324201,sd_390
12.785388127853881,0.91324200913242,86.3013698630137,sd_137
8.67579908675799,0.0,91.32420091324201,sd_066
12.32876712328767,0.91324200913242,86.7579908675799,sd_248
12.32876712328767,0.0,87.67123287671232,sd_112
12.785388127853881,0.91324200913242,86.3013698630137,sd_296
9.58904109589041,0.0,90.41095890410959,sd_340
10.95890410958904,0.0,89.04109589041096,sd_047
14.155251141552512,0.0,85.84474885844749,sd_038
11.415525114155251,0.0,88.58447488584476,sd_310
14.155251141552512,0.91324200913242,84.93150684931507,sd_315
13.242009132420092,0.91324200913242,85.84474885844749,sd_249
11.872146118721462,0.0,88.12785388127854,sd_014
15.981735159817351,0.91324200913242,83.10502283105023,sd_126
10.95890410958904,0.0,89.04109589041096,sd_346
11.415525114155251,0.0,88.58447488584476,sd_210
13.242009132420092,0.91324200913242,85.84474885844749,sd_476
11.415525114155251,0.0,88.58447488584476,sd_414
11.415525114155251,0.91324200913242,87.67123287671232,sd_459
10.502283105022832,0.0,89.49771689497717,sd_017
12.785388127853881,0.91324200913242,86.3013698630137,sd_134
12.32876712328767,0.0,87.67123287671232,sd_174
14.155251141552512,0.91324200913242,84.93150684931507,sd_206
13.242009132420092,0.91324200913242,85.84474885844749,sd_124
13.242009132420092,0.0,86.7579908675799,sd_151
13.242009132420092,0.91324200913242,85.84474885844749,sd_093
11.415525114155251,0.0,88.58447488584476,sd_085
13.242009132420092,0.91324200913242,85.84474885844749,sd_075
11.415525114155251,0.91324200913242,87.67123287671232,sd_457
14.61187214611872,0.0,85.38812785388127,sd_477
12.32876712328767,0.0,87.67123287671232,sd_388
11.415525114155251,0.0,88.58447488584476,sd_462
14.61187214611872,0.0,85.38812785388127,sd_400
13.242009132420092,0.0,86.7579908675799,sd_035
11.872146118721462,0.91324200913242,87.21461187214612,sd_181
8.67579908675799,0.91324200913242,90.41095890410959,sd_185
10.502283105022832,0.91324200913242,88.58447488584476,sd_298
12.785388127853881,0.91324200913242,86.3013698630137,sd_243
11.415525114155251,0.0,88.58447488584476,sd_024
11.415525114155251,0.91324200913242,87.67123287671232,sd_442
15.068493150684931,0.0,84.93150684931507,sd_098
11.415525114155251,0.91324200913242,87.67123287671232,sd_164
12.785388127853881,0.91324200913242,86.3013698630137,sd_345
10.502283105022832,0.0,89.49771689497717,sd_396
10.045662100456621,0.91324200913242,89.04109589041096,sd_117
13.242009132420092,0.0,86.7579908675799,sd_371
13.242009132420092,0.0,86.7579908675799,sd_262
14.155251141552512,0.0,85.84474885844749,sd_054
14.61187214611872,0.0,85.38812785388127,sd_347
13.698630136986301,0.91324200913242,85.38812785388127,sd_082
10.045662100456621,0.0,89.95433789954338,sd_491
12.785388127853881,0.91324200913242,86.3013698630137,sd_083
11.872146118721462,0.0,88.12785388127854,sd_044
10.95890410958904,0.91324200913242,88.12785388127854,sd_211
11.415525114155251,0.91324200913242,87.67123287671232,sd_092
13.242009132420092,0.0,86.7579908675799,sd_341
13.698630136986301,0.91324200913242,85.38812785388127,sd_255
11.415525114155251,0.0,88.58447488584476,sd_421
11.872146118721462,0.91324200913242,87.21461187214612,sd_208
11.415525114155251,0.0,88.58447488584476,sd_386
13.242009132420092,0.91324200913242,85.84474885844749,sd_303
10.045662100456621,0.0,89.95433789954338,sd_339
13.242009132420092,0.0,86.7579908675799,sd_446
11.415525114155251,0.0,88.58447488584476,sd_461
11.415525114155251,0.91324200913242,87.67123287671232,sd_482
11.415525114155251,0.91324200913242,87.67123287671232,sd_394
12.785388127853881,0.91324200913242,86.3013698630137,sd_317
10.502283105022832,0.0,89.49771689497717,sd_008
13.698630136986301,0.0,86.3013698630137,sd_284
11.415525114155251,0.0,88.58447488584476,sd_419
11.415525114155251,0.0,88.58447488584476,sd_219
11.415525114155251,0.0,88.58447488584476,sd_487
12.785388127853881,0.91324200913242,86.3013698630137,sd_198
12.32876712328767,0.0,87.67123287671232,sd_493
10.502283105022832,0.0,89.49771689497717,sd_295
12.785388127853881,0.91324200913242,86.3013698630137,sd_412
10.502283105022832,0.91324200913242,88.58447488584476,sd_350
